Date,Close/Last,Volume,Open,High,Low
09/16/2022,$35.71,1328017,$35.64,$36.00,$35.16
09/15/2022,$35.64,914810,$36.42,$36.58,$35.41
09/14/2022,$36.58,1193999,$37.20,$37.565,$36.31
09/13/2022,$37.01,981061,$38.39,$38.52,$37.01
09/12/2022,$38.48,1052201,$37.475,$38.61,$37.46
09/09/2022,$38.27,761707,$38.14,$38.92,$37.90
09/08/2022,$37.76,1868462,$38.32,$38.36,$37.11
09/07/2022,$38.50,1767073,$39.00,$39.465,$37.89
09/06/2022,$39.04,914158,$39.10,$39.95,$38.85
09/02/2022,$39.13,680225,$40.30,$40.305,$38.98
09/01/2022,$40.01,898732,$39.92,$40.46,$39.60
08/31/2022,$40.12,826022,$39.61,$40.28,$39.21
08/30/2022,$39.97,1263961,$39.99,$40.32,$39.26
08/29/2022,$39.75,775268,$39.10,$39.94,$39.02
08/26/2022,$39.11,901104,$39.85,$40.29,$39.02
08/25/2022,$39.58,1073385,$39.33,$39.655,$38.78
08/24/2022,$39.38,952458,$40.11,$40.14,$39.33
08/23/2022,$39.91,2129354,$39.61,$40.655,$38.33
08/22/2022,$41.74,1274732,$42.02,$42.895,$41.67
08/19/2022,$42.08,1057986,$42.20,$42.50,$41.18
08/18/2022,$42.23,1749933,$41.47,$42.56,$41.44
08/17/2022,$41.25,880591,$41.72,$42.00,$41.16
08/16/2022,$41.75,1334026,$40.66,$42.09,$40.12
08/15/2022,$40.45,1783809,$40.15,$41.65,$40.14
08/12/2022,$40.51,2223600,$41.85,$41.85,$40.29
08/11/2022,$41.61,1703962,$42.33,$42.87,$41.52
08/10/2022,$42.06,2474610,$45.00,$45.08,$41.18
08/09/2022,$44.92,1124609,$45.64,$45.975,$44.41
08/08/2022,$45.34,1044871,$44.70,$46.37,$44.70
08/05/2022,$44.54,758221,$43.87,$44.67,$43.616
08/04/2022,$44.08,852364,$44.14,$44.50,$43.78
08/03/2022,$43.92,1024629,$42.46,$44.06,$42.05
08/02/2022,$42.37,1548222,$42.34,$42.80,$41.90
08/01/2022,$42.30,1174430,$42.74,$43.4573,$42.10
07/29/2022,$42.72,1027132,$43.32,$43.96,$42.47
07/28/2022,$43.89,849657,$44.09,$44.27,$43.14
07/27/2022,$43.94,826786,$43.84,$44.04,$42.79
07/26/2022,$43.50,842337,$44.03,$44.15,$43.16
07/25/2022,$44.40,608113,$44.22,$44.62,$44.0402
07/22/2022,$44.20,748653,$44.67,$45.07,$44.08
07/21/2022,$44.70,869554,$45.08,$45.35,$44.66
07/20/2022,$45.12,601509,$45.40,$45.49,$44.85
07/19/2022,$45.22,887211,$45.85,$45.85,$44.98
07/18/2022,$45.56,873661,$45.74,$46.13,$45.21
07/15/2022,$45.51,921517,$44.90,$45.54,$44.55
07/14/2022,$44.89,951399,$43.58,$45.20,$43.42
07/13/2022,$43.65,692741,$43.44,$44.245,$43.365
07/12/2022,$43.64,631194,$44.18,$44.42,$43.35
07/11/2022,$44.26,1030469,$44.30,$44.48,$43.9495
07/08/2022,$44.30,771146,$44.60,$44.95,$44.14
07/07/2022,$44.83,1369429,$42.76,$44.935,$42.76
07/06/2022,$42.76,1794240,$42.55,$43.87,$42.40
07/05/2022,$43.10,931967,$43.15,$44.042,$42.66
07/01/2022,$43.50,828424,$42.58,$43.51,$42.27
06/30/2022,$42.63,1303325,$42.60,$43.33,$41.7926
06/29/2022,$42.90,1191633,$42.73,$43.38,$41.97
06/28/2022,$42.50,1150474,$43.52,$43.545,$42.43
06/27/2022,$43.36,1302101,$43.12,$43.5512,$42.69
06/24/2022,$43.11,1722844,$42.70,$43.24,$42.11
06/23/2022,$42.49,1342846,$41.25,$42.6925,$40.70
06/22/2022,$40.88,1351319,$40.98,$41.70,$40.80
06/21/2022,$41.58,1526424,$40.52,$42.00,$40.45
06/17/2022,$40.15,2996978,$40.97,$41.3639,$39.41
06/16/2022,$40.45,2573685,$38.22,$40.64,$38.22
06/15/2022,$38.86,1905005,$38.00,$39.02,$37.62
06/14/2022,$38.14,2220604,$37.93,$39.3052,$37.89
06/13/2022,$37.67,1077454,$38.32,$38.37,$37.41
